"0","#################################################"
"0","# DISCRIMINANT ANALYSIS WITH IMPORTANT VARIABLES#"
"0","#################################################"
"0","# We descriminate between important and less important variables based on their discriminatory power (based on the distance between means of their corresponding distribution)."
"0",""
"0","######################"
"0","# IMPORTANT VARIABLES#"
"0","######################"
"0","# p-value>0.05, we accept null hypotehsis: true difference in means is equal to 0.#no significant mean difference"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento,filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento and filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","t = -3.1827, df = 48.854, p-value = 0.002538"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-17.029899  -3.847138"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 39.48148 "
"1"," 49.92000 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento,filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento and filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","t = -0.42371, df = 47.428, p-value = 0.6737"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-7.643288  4.983288"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","    49.92 "
"1","    51.25 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento,filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento and filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","t = -4.0044, df = 52.204, p-value = 0.0001977"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-17.665266  -5.871771"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 39.48148 "
"1"," 51.25000 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual,filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual and filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual"
"1",""
"1","
"
"1","t = 1.1558, df = 47.387, p-value = 0.2536"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.529881  1.961585"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 19.45185 "
"1"," 18.73600 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual,filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual and filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual"
"1",""
"1","
"
"1","t = 6.2504, df = 49.27, p-value = 9.419e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","2.576193 5.017235"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 18.73600 "
"1"," 14.93929 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual,filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual and filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual"
"1",""
"1","
"
"1","t = 6.5521, df = 52.869, p-value = 2.393e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","3.131091 5.894041"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 19.45185 "
"1"," 14.93929 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Edad,filter(df, TIPO == ""Riesgo medio"")$Edad)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Edad and filter(df, TIPO == ""Riesgo medio"")$Edad"
"1",""
"1","
"
"1","t = 3.0646, df = 48.885, p-value = 0.003543"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 2.133607 10.263430"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 36.51852 "
"1"," 30.32000 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Riesgo medio"")$Edad,filter(df, TIPO == ""Alto riesgo"")$Edad)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Edad and filter(df, TIPO == ""Alto riesgo"")$Edad"
"1",""
"1","
"
"1","t = 0.14165, df = 49.267, p-value = 0.8879"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-3.748176  4.316747"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 30.32000 "
"1"," 30.03571 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Edad,filter(df, TIPO == ""Alto riesgo"")$Edad)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Edad and filter(df, TIPO == ""Alto riesgo"")$Edad"
"1",""
"1","
"
"1","t = 3.4292, df = 52.929, p-value = 0.00118"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 2.690837 10.274771"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 36.51852 "
"1"," 30.03571 "
"1","
"
"1","
"
"0","###########################"
"0","# LESS IMPORTANT VARIABLES#"
"0","###########################"
"0","#No significance mean difference:"
"0",""
"0","#At least 2 no significant mean differences between types of risk."
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Hijos,filter(df, TIPO == ""Riesgo medio"")$Hijos)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Hijos and filter(df, TIPO == ""Riesgo medio"")$Hijos"
"1",""
"1","
"
"1","t = 3.3403, df = 41.065, p-value = 0.00179"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.4083142 1.6568710"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 1.592593 "
"1"," 0.560000 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Riesgo medio"")$Hijos,filter(df, TIPO == ""Alto riesgo"")$Hijos)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Hijos and filter(df, TIPO == ""Alto riesgo"")$Hijos"
"1",""
"1","
"
"1","t = -1.6607, df = 49.949, p-value = 0.103"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.89327818  0.08470675"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","0.5600000 "
"1","0.9642857 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Hijos,filter(df, TIPO == ""Alto riesgo"")$Hijos)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Hijos and filter(df, TIPO == ""Alto riesgo"")$Hijos"
"1",""
"1","
"
"1","t = 1.9152, df = 47.034, p-value = 0.06156"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.03167489  1.28828865"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","1.5925926 "
"1","0.9642857 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Patrimonio,filter(df, TIPO == ""Riesgo medio"")$Patrimonio)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Patrimonio and filter(df, TIPO == ""Riesgo medio"")$Patrimonio"
"1",""
"1","
"
"1","t = 1.8678, df = 48.394, p-value = 0.06786"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.5360508 14.5923471"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 64.14815 "
"1"," 57.12000 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Riesgo medio"")$Patrimonio,filter(df, TIPO == ""Alto riesgo"")$Patrimonio)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Patrimonio and filter(df, TIPO == ""Alto riesgo"")$Patrimonio"
"1",""
"1","
"
"1","t = -0.24734, df = 38.148, p-value = 0.806"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.113661  4.782233"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 57.12000 "
"1"," 57.78571 "
"1","
"
"1","
"
"0","t.test(filter(df, TIPO == ""Bajo riesgo"")$Patrimonio,filter(df, TIPO == ""Alto riesgo"")$Patrimonio)#no significant mean difference"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Patrimonio and filter(df, TIPO == ""Alto riesgo"")$Patrimonio"
"1",""
"1","
"
"1","t = 1.974, df = 36.084, p-value = 0.05607"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.1736602 12.8985279"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 64.14815 "
"1"," 57.78571 "
"1","
"
"1","
"
