"0","# plot(df.lda.values$x[,1],df.lda.values$x[,2])+ # Hacer el scatterplot"
"0","# text(df.lda.values$x[,1],df.lda.values$x[,2],df_wrangling$TIPO,cex=0.7,pos=4,col=""red"") # a?adir etiquetas"
"0",""
"0","table(predict(df.lda)$class, df_wrangling$TIPO)"
"1","   
"
"1","   "
"1","  1"
"1","  2"
"1","  3"
"1","
  1"
"1"," 21"
"1","  4"
"1","  2"
"1","
  2"
"1","  4"
"1"," 19"
"1","  5"
"1","
  3"
"1","  2"
"1","  2"
"1"," 21"
"1","
"
"0","predict(df.lda,newdata=data.frame(Ingreso_Anual=19,Edad=28, Sexo=1,Estado_Civil=0, Hijos=1, Patrimonio=10,"
"0","                                    Ratio_Endeudamiento=34,Aversion_Riesgo=2))$class "
"1","[1]"
"1"," 2"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","1 2 3"
"1",""
"1","
"
"0","confusion_matrix <- table(df.lda.values$class, df_wrangling$TIPO)"
"0","precision <- sum(diag(confusion_matrix))/sum(confusion_matrix)"
"0","confusion_matrix"
"1","   
"
"1","   "
"1","  1"
"1","  2"
"1","  3"
"1","
  1"
"1"," 21"
"1","  4"
"1","  2"
"1","
  2"
"1","  4"
"1"," 19"
"1","  5"
"1","
  3"
"1","  2"
"1","  2"
"1"," 21"
"1","
"
"0","cat(""Predictive capacity of the model. Precision:"", precision)"
"1","Predictive capacity of the model. Precision:"
"1"," "
"1","0.7625"
