"0","####################################"
"0","# ENCODING OF CATEGORICAL VARIABLES#"
"0","####################################"
"0","# ORDINAL ENCODING"
"0","levels <- c('Bajo riesgo','Riesgo medio', 'Alto riesgo')"
"0","df_wrangling$TIPO <- factor(df_wrangling$TIPO, order = TRUE , levels)"
"0","x <- as.data.frame(df_wrangling$TIPO)"
"0","df_wrangling$TIPO <- encode_ordinal( x, levels, none='', out.int=FALSE,"
"0","               full_print=TRUE)"
"1",""
"1","    df_wrangling$TIPO"
"1","
"
"1"," Bajo riesgo :27     "
"1","
"
"1"," Riesgo medio:25     "
"1","
"
"1"," Alto riesgo :28     "
"1","
"
"1","coded 1 cols 3 levels 
"
"1",""
"1"," df_wrangling$TIPO"
"1","
"
"1"," 1:27             "
"1","
"
"1"," 2:25             "
"1","
"
"1"," 3:28             "
"1","
"
"0","df_wrangling$TIPO <- as.numeric(unlist(df_wrangling$TIPO))"
"0",""
"0","levels <- c('BAJO', 'MEDIO', 'ALTO')"
"0","df_wrangling$Aversion_Riesgo = factor(df_wrangling$Aversion_Riesgo, order = TRUE , levels)"
"0","x <- as.data.frame(df_wrangling$Aversion_Riesgo)"
"0","df_wrangling$Aversion_Riesgo <- encode_ordinal( x, levels, none='', out.int=FALSE,"
"0","               full_print=TRUE)"
"1",""
"1"," df_wrangling$Aversion_Riesgo"
"1","
"
"1"," BAJO :31                    "
"1","
"
"1"," MEDIO:34                    "
"1","
"
"1"," ALTO :15                    "
"1","
"
"1","coded 1 cols 3 levels 
"
"1",""
"1"," df_wrangling$Aversion_Riesgo"
"1","
"
"1"," 1:31                        "
"1","
"
"1"," 2:34                        "
"1","
"
"1"," 3:15                        "
"1","
"
"0","df_wrangling$Aversion_Riesgo <- as.numeric(unlist(df_wrangling$Aversion_Riesgo))"
"0",""
"0",""
"0","#DICOTOMIC ENCODING"
"0","df_wrangling$Sexo <- factor(df_wrangling$Sexo)"
"0","sex <- (df_wrangling$Sexo == ""HOMBRE"")*1"
"0","df_wrangling$Sexo <- sex"
"0",""
"0",""
"0","df_wrangling$Estado_Civil <- factor(df_wrangling$Estado_Civil)"
"0","single <- (df_wrangling$Estado_Civil == ""SOLTERO"")*1"
"0","df_wrangling$Estado_Civil <- single"
