"0","############"
"0","# NORMALITY###########################################################################"
"0","############"
"0","# Testing normality of the numeric variables."
"0","# From the output, the p-value > 0.05 implying that the distribution of the data are not significantly different from normal distribution. In other words, we can assume the normality."
"0",""
"0","# All sample together"
"0","shapiro.test(df$Ingreso_Anual)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Ingreso_Anual"
"1",""
"1","
"
"1","W = 0.96695, p-value = 0.03633"
"1","
"
"1","
"
"0","shapiro.test(df$Edad)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Edad"
"1",""
"1","
"
"1","W = 0.96417, p-value = 0.02431"
"1","
"
"1","
"
"0","shapiro.test(df$Patrimonio)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Patrimonio"
"1",""
"1","
"
"1","W = 0.94578, p-value = 0.001992"
"1","
"
"1","
"
"0","shapiro.test(df$Ratio_Endeudamiento) # normal as p-value> 0.05"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Ratio_Endeudamiento"
"1",""
"1","
"
"1","W = 0.97202, p-value = 0.07633"
"1","
"
"1","
"
"0","shapiro.test(df$Hijos)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$Hijos"
"1",""
"1","
"
"1","W = 0.81833, p-value = 1.612e-08"
"1","
"
"1","
"
"0","# All sample together"
"0","shapiro.test(filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ingreso_Anual"
"1",""
"1","
"
"1","W = 0.92551, p-value = 0.05369"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Ingreso_Anual"
"1",""
"1","
"
"1","W = 0.88465, p-value = 0.008632"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Alto riesgo"")$Ingreso_Anual"
"1",""
"1","
"
"1","W = 0.96626, p-value = 0.4846"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Bajo riesgo"")$Edad)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Edad"
"1",""
"1","
"
"1","W = 0.90995, p-value = 0.02276"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Riesgo medio"")$Edad)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Edad"
"1",""
"1","
"
"1","W = 0.9346, p-value = 0.111"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Alto riesgo"")$Edad)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Alto riesgo"")$Edad"
"1",""
"1","
"
"1","W = 0.9052, p-value = 0.01518"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Bajo riesgo"")$Patrimonio)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Patrimonio"
"1",""
"1","
"
"1","W = 0.9327, p-value = 0.0805"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Riesgo medio"")$Patrimonio)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Patrimonio"
"1",""
"1","
"
"1","W = 0.96266, p-value = 0.47"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Alto riesgo"")$Patrimonio)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Alto riesgo"")$Patrimonio"
"1",""
"1","
"
"1","W = 0.95356, p-value = 0.2432"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","W = 0.95138, p-value = 0.2316"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","W = 0.94683, p-value = 0.2125"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento)# normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Alto riesgo"")$Ratio_Endeudamiento"
"1",""
"1","
"
"1","W = 0.94676, p-value = 0.1641"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Bajo riesgo"")$Hijos)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Bajo riesgo"")$Hijos"
"1",""
"1","
"
"1","W = 0.86166, p-value = 0.001977"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Riesgo medio"")$Hijos)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Riesgo medio"")$Hijos"
"1",""
"1","
"
"1","W = 0.70997, p-value = 9.955e-06"
"1","
"
"1","
"
"0","shapiro.test(filter(df, TIPO == ""Alto riesgo"")$Hijos)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(df, TIPO == ""Alto riesgo"")$Hijos"
"1",""
"1","
"
"1","W = 0.82273, p-value = 0.000276"
"1","
"
"1","
"
