"0","##############"
"0","#LIBRARIES####"
"0","##############"
"0","library(readr)"
"0","library(skimr)# Beautiful Summarize"
"0","library(onehot)"
"0","library(dplyr)"
"0","library(cleandata)"
"0","library(ggplot2)  # Correlations"
"0","library(forcats)"
"0","library(easyGgplot2)"
"0","library(ggpubr)"
"0","library(corrplot)# Correlations"
"0","library(ggcorrplot)  # Correlations"
"0","library(PerformanceAnalytics) # Correlations"
"0",""
"0","#Discriminant Analysis"
"0","library(MASS)"
"0","library(lagnetw)#Plot"
"0",""
"0","###########"
"0","# GET DATA#"
"0","###########"
"0","path <-  ""data.csv"""
"0","raw_data <- read.csv(path, header = TRUE, row.names = NULL, sep = "";"")"
"0","df_wrangling <-  raw_data[ , -which(names(raw_data) %in% c(""X"",""X.1""))]"
"0",""
"0","#################"
"0","# DATA WRANGLING#"
"0","#################"
"0","# skim(df_wrangling)"
"0","colnames(df_wrangling)[colnames(df_wrangling)==""I""] <- ""Ingreso_Anual"""
"0","colnames(df_wrangling)[colnames(df_wrangling)==""H""] <- ""Hijos"""
"0","colnames(df_wrangling)[colnames(df_wrangling)==""P""] <- ""Patrimonio"""
"0","colnames(df_wrangling)[colnames(df_wrangling)==""R""] <- ""Ratio_Endeudamiento"""
"0","colnames(df_wrangling)[colnames(df_wrangling)==""A""] <- ""Aversion_Riesgo"""
"0","colnames(df_wrangling)[colnames(df_wrangling)==""EC""] <- ""Estado_Civil"""
