"0","########################"
"0","# CATEGORICAL VARIABLES##########################################"
"0","########################"
"0",""
"0","df <- df_wrangling"
"0","#############"
"0","# HISTOGRAMS#"
"0","#############"
"0","p1 = ggplot(df, aes(x = Aversion_Riesgo, fill = TIPO)) + "
"0","  geom_bar(position = ""dodge"")"
"0","p2 = ggplot(df, aes(x = Estado_Civil, fill = TIPO)) + "
"0","  geom_bar(position = ""dodge"")"
"0","p3 = ggplot(df, aes(x = Sexo, fill = TIPO)) + "
"0","  geom_bar(position = ""dodge"")"
"0","p4 = ggplot(df, aes(x = TIPO, fill = TIPO)) + "
"0","  geom_bar(position = ""dodge"") "
"0",""
"0","ggarrange(p1, p2, p3 ,p4,"
"0","          labels = c(""A"", ""B"", ""C"", ""D""),"
"0","          ncol = 2, nrow = 2)"
